"","MonthEnd","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","LessThan4WeekWait","LessThan4WeekWaitQF","X4To8WeekWait","X4To8WeekWaitQF","X8To12WeekWait","X8To12WeekWaitQF","X12To16WeekWait","X12To16WeekWaitQF","X16To20WeekWait","X16To20WeekWaitQF","X20To24WeekWait","X20To24WeekWaitQF","X24To28WeekWait","X24To28WeekWaitQF","X28To32WeekWait","X28To32WeekWaitQF","X32To36WeekWait","X32To36WeekWaitQF","X36To40WeekWait","X36To40WeekWaitQF","X40To44WeekWait","X40To44WeekWaitQF","X44To48WeekWait","X44To48WeekWaitQF","X48To52WeekWait","X48To52WeekWaitQF","X52To65WeekWait","X52To65WeekWaitQF","X65To78WeekWait","X65To78WeekWaitQF","X78To91WeekWait","X78To91WeekWaitQF","X91To104WeekWait","X91To104WeekWaitQF","X104To117WeekWait","X104To117WeekWaitQF","X117To130WeekWait","X117To130WeekWaitQF","X130To143WeekWait","X130To143WeekWaitQF","X143To156WeekWait","X143To156WeekWaitQF","Over156WeekWait","Over156WeekWaitQF","date"
"101",20121231,"S92000003","d","New Outpatient","R82","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2012-12-31
"102",20121231,"S92000003","d","New Outpatient","RE","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2012-12-31
"103",20121231,"S92000003","d","New Outpatient","RH","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2012-12-31
"104",20121231,"S92000003","d","New Outpatient","RJ","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2012-12-31
"105",20121231,"S92000003","d","New Outpatient","RK2","",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2012-12-31
"106",20121231,"S92000003","d","New Outpatient","T11","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2012-12-31
"107",20121231,"S92000003","d","New Outpatient","Z9","d",98147,"",71650,"",32736,"",3393,"",1271,"",529,"",309,"",175,"",189,"",112,"",95,"",71,"",60,"",107,"",65,"",54,"",55,"",22,"",9,"",18,"",13,"",27,"",2012-12-31
"108",20121231,"S92000003","d","New Outpatient","",":",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2012-12-31
"109",20130331,"S92000003","d","Inpatient/Day case","A1","",250,"",38,"",6,"",2,"",1,"",0,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"110",20130331,"S92000003","d","Inpatient/Day case","A2","",996,"",355,"",35,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"111",20130331,"S92000003","d","Inpatient/Day case","A6","",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"112",20130331,"S92000003","d","Inpatient/Day case","A7","",65,"",12,"",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"113",20130331,"S92000003","d","Inpatient/Day case","A8","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2013-03-31
"114",20130331,"S92000003","d","Inpatient/Day case","A81","",11,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"115",20130331,"S92000003","d","Inpatient/Day case","A9","",255,"",43,"",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"116",20130331,"S92000003","d","Inpatient/Day case","AB","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2013-03-31
"117",20130331,"S92000003","d","Inpatient/Day case","AC","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2013-03-31
"118",20130331,"S92000003","d","Inpatient/Day case","AD","",70,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"119",20130331,"S92000003","d","Inpatient/Day case","AF","",24,"",9,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"120",20130331,"S92000003","d","Inpatient/Day case","AG","",19,"",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"121",20130331,"S92000003","d","Inpatient/Day case","AH","",309,"",86,"",25,"",4,"",2,"",1,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"122",20130331,"S92000003","d","Inpatient/Day case","AP","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2013-03-31
"123",20130331,"S92000003","d","Inpatient/Day case","AQ","",263,"",155,"",20,"",3,"",3,"",8,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"124",20130331,"S92000003","d","Inpatient/Day case","AR","",45,"",6,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"125",20130331,"S92000003","d","Inpatient/Day case","AW","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2013-03-31
"126",20130331,"S92000003","d","Inpatient/Day case","C1","",1428,"",620,"",148,"",2,"",2,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"127",20130331,"S92000003","d","Inpatient/Day case","C11","",3508,"",1842,"",521,"",48,"",25,"",14,"",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"128",20130331,"S92000003","d","Inpatient/Day case","C12","",460,"",216,"",32,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"129",20130331,"S92000003","d","Inpatient/Day case","C13","",929,"",445,"",159,"",7,"",5,"",4,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"130",20130331,"S92000003","d","Inpatient/Day case","C3","",151,"",94,"",25,"",4,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"131",20130331,"S92000003","d","Inpatient/Day case","C31","",112,"",57,"",34,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"132",20130331,"S92000003","d","Inpatient/Day case","C4","",4,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"133",20130331,"S92000003","d","Inpatient/Day case","C41","",205,"",81,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"134",20130331,"S92000003","d","Inpatient/Day case","C42","",106,"",15,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"135",20130331,"S92000003","d","Inpatient/Day case","C5","",2327,"",1266,"",220,"",20,"",7,"",1,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"136",20130331,"S92000003","d","Inpatient/Day case","C6","",209,"",129,"",128,"",29,"",27,"",20,"",6,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"137",20130331,"S92000003","d","Inpatient/Day case","C7","",3917,"",2124,"",491,"",15,"",20,"",2,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"138",20130331,"S92000003","d","Inpatient/Day case","C8","",5626,"",3990,"",1522,"",100,"",60,"",34,"",6,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"139",20130331,"S92000003","d","Inpatient/Day case","C9","",1283,"",574,"",132,"",13,"",14,"",7,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"140",20130331,"S92000003","d","Inpatient/Day case","CA","",647,"",190,"",26,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"141",20130331,"S92000003","d","Inpatient/Day case","CB","",2686,"",1318,"",361,"",26,"",12,"",10,"",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"142",20130331,"S92000003","d","Inpatient/Day case","D1","",222,"",40,"",4,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"143",20130331,"S92000003","d","Inpatient/Day case","D3","",154,"",95,"",57,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"144",20130331,"S92000003","d","Inpatient/Day case","D6","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2013-03-31
"145",20130331,"S92000003","d","Inpatient/Day case","D8","",238,"",232,"",33,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"146",20130331,"S92000003","d","Inpatient/Day case","E12","",24,"",4,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"147",20130331,"S92000003","d","Inpatient/Day case","F2","",2448,"",1338,"",259,"",13,"",10,"",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"148",20130331,"S92000003","d","Inpatient/Day case","G1","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2013-03-31
"149",20130331,"S92000003","d","Inpatient/Day case","H1","",24,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"150",20130331,"S92000003","d","Inpatient/Day case","H2","",147,"",12,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"151",20130331,"S92000003","d","Inpatient/Day case","J4","",73,"",6,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"152",20130331,"S92000003","d","Inpatient/Day case","RK","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2013-03-31
"153",20130331,"S92000003","d","Inpatient/Day case","RK2","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2013-03-31
"154",20130331,"S92000003","d","Inpatient/Day case","Z9","d",29341,"",15430,"",4258,"",293,"",190,"",110,"",36,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"155",20130331,"S92000003","d","New Outpatient","A1","",2666,"",655,"",198,"",31,"",28,"",10,"",13,"",1,"",0,"",0,"",0,"",1,"",2,"",1,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",1,"",2013-03-31
"156",20130331,"S92000003","d","New Outpatient","A2","",4326,"",2280,"",821,"",22,"",26,"",8,"",2,"",2,"",1,"",1,"",1,"",0,"",0,"",3,"",1,"",1,"",1,"",0,"",0,"",0,"",0,"",1,"",2013-03-31
"157",20130331,"S92000003","d","New Outpatient","A21","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2013-03-31
"158",20130331,"S92000003","d","New Outpatient","A3","",616,"",133,"",25,"",3,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"159",20130331,"S92000003","d","New Outpatient","A6","",358,"",95,"",27,"",0,"",0,"",0,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",1,"",0,"",0,"",0,"",2013-03-31
"160",20130331,"S92000003","d","New Outpatient","A7","",10374,"",5865,"",2208,"",148,"",57,"",21,"",16,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",1,"",0,"",0,"",0,"",0,"",2,"",2013-03-31
"161",20130331,"S92000003","d","New Outpatient","A8","",684,"",482,"",267,"",13,"",11,"",9,"",1,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"162",20130331,"S92000003","d","New Outpatient","A81","",703,"",381,"",92,"",1,"",2,"",0,"",1,"",0,"",0,"",0,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",2013-03-31
"163",20130331,"S92000003","d","New Outpatient","A82","",578,"",294,"",66,"",3,"",10,"",8,"",1,"",2,"",0,"",0,"",0,"",0,"",1,"",0,"",2,"",0,"",0,"",0,"",0,"",1,"",2,"",0,"",2013-03-31
"164",20130331,"S92000003","d","New Outpatient","A9","",6867,"",3564,"",1703,"",200,"",123,"",83,"",41,"",37,"",33,"",20,"",11,"",7,"",4,"",4,"",3,"",1,"",1,"",1,"",0,"",0,"",0,"",4,"",2013-03-31
"165",20130331,"S92000003","d","New Outpatient","AB","",1149,"",409,"",66,"",22,"",14,"",9,"",5,"",1,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"166",20130331,"S92000003","d","New Outpatient","AD","",130,"",13,"",8,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"167",20130331,"S92000003","d","New Outpatient","AF","",2998,"",1880,"",489,"",8,"",12,"",6,"",2,"",0,"",1,"",2,"",0,"",0,"",0,"",2,"",0,"",0,"",0,"",1,"",1,"",0,"",0,"",0,"",2013-03-31
"168",20130331,"S92000003","d","New Outpatient","AFA","",219,"",122,"",33,"",14,"",24,"",7,"",5,"",2,"",0,"",5,"",8,"",2,"",2,"",2,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"169",20130331,"S92000003","d","New Outpatient","AG","",407,"",192,"",31,"",9,"",7,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"170",20130331,"S92000003","d","New Outpatient","AH","",3786,"",2825,"",1142,"",307,"",186,"",66,"",24,"",4,"",0,"",6,"",2,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"171",20130331,"S92000003","d","New Outpatient","AM","",10,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"172",20130331,"S92000003","d","New Outpatient","AP","",219,"",86,"",36,"",13,"",1,"",5,"",5,"",7,"",3,"",2,"",0,"",0,"",0,"",5,"",0,"",1,"",0,"",3,"",1,"",1,"",0,"",0,"",2013-03-31
"173",20130331,"S92000003","d","New Outpatient","AQ","",3398,"",2280,"",966,"",136,"",128,"",82,"",34,"",4,"",1,"",1,"",1,"",0,"",0,"",1,"",0,"",1,"",1,"",0,"",0,"",0,"",0,"",1,"",2013-03-31
"174",20130331,"S92000003","d","New Outpatient","AR","",2201,"",1596,"",815,"",165,"",113,"",56,"",45,"",41,"",25,"",24,"",30,"",20,"",29,"",23,"",0,"",0,"",0,"",0,"",0,"",0,"",2,"",2,"",2013-03-31
"175",20130331,"S92000003","d","New Outpatient","AV","",94,"",53,"",33,"",15,"",23,"",8,"",1,"",0,"",3,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"176",20130331,"S92000003","d","New Outpatient","AW","",25,"",9,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"177",20130331,"S92000003","d","New Outpatient","C1","",3501,"",1337,"",361,"",30,"",14,"",15,"",7,"",1,"",1,"",1,"",2,"",1,"",1,"",5,"",1,"",0,"",0,"",1,"",0,"",1,"",0,"",0,"",2013-03-31
"178",20130331,"S92000003","d","New Outpatient","C11","",7552,"",4463,"",1615,"",134,"",184,"",162,"",69,"",17,"",10,"",4,"",1,"",2,"",0,"",0,"",0,"",1,"",0,"",0,"",1,"",1,"",1,"",3,"",2013-03-31
"179",20130331,"S92000003","d","New Outpatient","C12","",1454,"",714,"",367,"",18,"",11,"",1,"",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"180",20130331,"S92000003","d","New Outpatient","C13","",2560,"",1688,"",804,"",152,"",105,"",19,"",4,"",2,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"181",20130331,"S92000003","d","New Outpatient","C2","",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",NA,":u",2013-03-31
"182",20130331,"S92000003","d","New Outpatient","C3","",844,"",705,"",227,"",35,"",56,"",21,"",23,"",17,"",11,"",13,"",2,"",6,"",4,"",8,"",6,"",4,"",1,"",0,"",0,"",0,"",1,"",0,"",2013-03-31
"183",20130331,"S92000003","d","New Outpatient","C31","",594,"",383,"",381,"",1,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"184",20130331,"S92000003","d","New Outpatient","C4","",8,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"185",20130331,"S92000003","d","New Outpatient","C41","",141,"",33,"",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"186",20130331,"S92000003","d","New Outpatient","C42","",54,"",12,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"187",20130331,"S92000003","d","New Outpatient","C5","",9875,"",6490,"",3235,"",321,"",136,"",45,"",12,"",2,"",1,"",0,"",0,"",1,"",0,"",1,"",5,"",1,"",0,"",1,"",0,"",0,"",1,"",0,"",2013-03-31
"188",20130331,"S92000003","d","New Outpatient","C51","",49,"",47,"",5,"",8,"",11,"",12,"",10,"",4,"",7,"",11,"",3,"",9,"",7,"",27,"",7,"",20,"",30,"",31,"",9,"",0,"",0,"",0,"",2013-03-31
"189",20130331,"S92000003","d","New Outpatient","C6","",793,"",619,"",388,"",69,"",81,"",19,"",8,"",1,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"190",20130331,"S92000003","d","New Outpatient","C7","",9702,"",6341,"",2686,"",270,"",231,"",129,"",60,"",25,"",24,"",15,"",6,"",33,"",2,"",4,"",2,"",1,"",0,"",3,"",2,"",0,"",0,"",3,"",2013-03-31
"191",20130331,"S92000003","d","New Outpatient","C8","",11715,"",7770,"",4170,"",197,"",113,"",45,"",26,"",6,"",1,"",2,"",1,"",1,"",1,"",0,"",3,"",3,"",2,"",1,"",1,"",0,"",0,"",0,"",2013-03-31
"192",20130331,"S92000003","d","New Outpatient","C9","",1588,"",965,"",673,"",11,"",5,"",11,"",2,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",2013-03-31
"193",20130331,"S92000003","d","New Outpatient","CA","",842,"",542,"",112,"",12,"",3,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",2013-03-31
"194",20130331,"S92000003","d","New Outpatient","CB","",5558,"",3334,"",1161,"",129,"",183,"",92,"",57,"",41,"",32,"",34,"",20,"",32,"",35,"",50,"",17,"",1,"",1,"",1,"",0,"",0,"",2,"",1,"",2013-03-31
"195",20130331,"S92000003","d","New Outpatient","D1","",93,"",19,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"196",20130331,"S92000003","d","New Outpatient","D3","",1120,"",619,"",227,"",11,"",14,"",7,"",1,"",0,"",0,"",4,"",1,"",4,"",1,"",8,"",0,"",0,"",1,"",2,"",0,"",0,"",0,"",0,"",2013-03-31
"197",20130331,"S92000003","d","New Outpatient","D4","",422,"",350,"",78,"",7,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"198",20130331,"S92000003","d","New Outpatient","D5","",848,"",643,"",298,"",19,"",18,"",9,"",7,"",9,"",2,"",0,"",3,"",1,"",1,"",3,"",1,"",3,"",0,"",0,"",1,"",1,"",0,"",0,"",2013-03-31
"199",20130331,"S92000003","d","New Outpatient","D6","",979,"",599,"",167,"",2,"",1,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"200",20130331,"S92000003","d","New Outpatient","D8","",337,"",104,"",18,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",2013-03-31
"201",20130331,"S92000003","d","New Outpatient","E12","",357,"",177,"",71,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2013-03-31
"202",20130331,"S92000003","d","New Outpatient","F2","",7956,"",4896,"",1658,"",25,"",44,"",13,"",2,"",1,"",0,"",0,"",0,"",1,"",0,"",3,"",0,"",1,"",2,"",2,"",0,"",0,"",0,"",3,"",2013-03-31
